corpus-id	filename	xmlid	author-name	title	author-birth	author-death	author-gender	author-ids	reference-year	first-edition	digital-edition	print-edition	provenance	title-ids	language	numwords	subgenre	narrative-perspective	size-category	reprint-count	time-slot
ELTeC-spa	SPA1009_RosDeOlano_ElDiabloLasCarga	SPA1009	Ros de Olano, Antonio	El diablo las carga	1808	1886	M	viaf:60729092	1840	1840	NA	NA	Biblioteca Digital Hispánica	NA	spa	15435	NA	NA	short	low	T1
ELTeC-spa	SPA1021_GomezDeAvellaneda_Sab	SPA1021	Gómez de Avellaneda, Gertrudis	Sab. Novela original	1814	1873	F	viaf:76328537	1841	1841	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:189375499	spa	54338	NA	NA	medium	high	T1
ELTeC-spa	SPA1013_Campoamor_LosManuscritosDeMiPadre	SPA1013	De Campoamor, Ramón	Los manuscritos de mi padre: edición ELTeC	1817	1901	M	viaf:2542317	1842	1842	NA	NA	Biblioteca Digital Hispánica	NA	spa	57552	NA	NA	medium	low	T1
ELTeC-spa	SPA1022_GomezDeAvellaneda_DosMujeres	SPA1022	Gómez de Avellaneda, Gertrudis	Dos mujeres	1814	1873	F	viaf:76328537	1843	1842-1843	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:193888534	spa	82889	NA	NA	medium	low	T1
ELTeC-spa	SPA1001_GilYCarrasco_ElSenyorDeBembibre	SPA1001	Gil y Carrasco, Enrique	El Señor de Bembibre	1815	1846	M	viaf:27087132	1844	1844	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:194763311	spa	111968	NA	NA	long	high	T1
ELTeC-spa	SPA1004_Foz_VidaDePedroSaputo	SPA1004	Foz, Braulio	Vida de Pedro Saputo :  Edición ELTeC	1791	1865	M	viaf:22213455	1844	1844	1999	NA	Biblioteca Virtual Miguel de Cervantes	viaf:192655183	spa	95541	NA	NA	medium	low	T1
ELTeC-spa	SPA1025_NavarroVilloslada_DonaBlanca	SPA1025	Navarro Villoslada, Francisco	Doña Blanca de Navarra	1818	1895	M	viaf:76396892	1846	1846	NA	1916	NA	viaf:182333937	spa	163086	NA	NA	long	high	T1
ELTeC-spa	SPA1012_CarolinaCoronado_Jarilla	SPA1012	Coronado, Carolina	Jarilla : Edición ELTec	1820	1911	F	viaf:5738205	1850	1850	NA	1873	Biblioteca Digital Hispánica - Biblioteca Nacional de España	NA	spa	50399	NA	NA	medium	low	T1
ELTeC-spa	SPA1005_FernanCaballero_Clemencia	SPA1005	Böhl de Faber y Ruiz de Larrea, Cecilia [Fernán Caballero]	Clemencia. Novela de costumbres	1796	1877	F	viaf:9859150	1852	1852	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:197892001	spa	98583	NA	NA	medium	high	T1
ELTeC-spa	SPA1011_Dominguez_DonJuanIdeCastilla	SPA1011	Domínguez, P. J.	Don Juan I de Castilla o La Venganza de un Rey	NA	NA	M	NA	1852	1852	1999	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	162427	NA	NA	long	low	T1
ELTeC-spa	SPA1002_AlonsoDeAvecilla_LaConquistaDelPeru	SPA1002	Alonso de la Avecilla, Pablo	Conquista del Perú: novela histórica original : edición de ELTeC	1810	1860	M	viaf:9453280	1852	1852	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	59587	NA	NA	medium	low	T1
ELTeC-spa	SPA1024_FerandezYGonzalez_LossieteinfantesdeLara	SPA1024	Fernández y Gonzalez, Manuel	Los siete infantes de Lara	1821	1888	M	10223685	1853	1853	NA	NA	Biblioteca Digital Hispánica - Biblioteca Nacional de España	NA	spa	142402	NA	NA	long	low	T1
ELTeC-spa	SPA1017_FernanCaballero_Lagrimas	SPA1017	Böhl de Faber y Ruiz de Larrea, Cecilia [Fernán Caballero]	Lágrimas: novela de costumbres contemporáneas	1796	1877	F	9859150	1853	1853	2000	1862	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	84957	NA	NA	medium	low	T1
ELTeC-spa	SPA1003_ArnoizYBosch_ElTestamento	SPA1003	Arróriz y Bosch, Teresa	El testamento de Don Juan I : edición ELTec	1827	1890	F	viaf:268680340	1855	1855	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	123524	NA	NA	long	low	T1
ELTeC-spa	SPA1006_AmadoSalzar_ElHonorCastellano	SPA1006	Amado Salazar, José María	El honor castellano. Novela histórica original	NA	NA	M	NA	1855	1855	NA	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	102498	NA	NA	long	low	T1
ELTeC-spa	SPA1010_Guerrero_AnatomiaDelCorazon	SPA1010	Guerrero, Teodoro	Anatomía del corazón	1824	1904	M	viaf:39156046	1856	1856	NA	1873	Biblioteca Digital Hispánica	NA	spa	132018	NA	NA	long	low	T1
ELTeC-spa	SPA1008_Mora_LosTemplarios	SPA1008	Mora, Juan de Dios	Los templarios. Tomo I	1827	1884	M	viaf:87109591	1856	1856	1999	1883	Biblioteca Virtual Miguel de Cervantes	NA	spa	224585	NA	NA	long	low	T1
ELTeC-spa	SPA1018_Andueza_DonFelipe	SPA1018	Andueza, José María	Don Felipe el prudente. Novela histórica original : edición ELTEC	1809	1865	M	viaf:102336641	1856	1856	1999	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	182240	NA	NA	long	low	T1
ELTeC-spa	SPA1015_Jover_LasAmarguras	SPA1015	Jover, Nicasio Camilo	Las amarguras de un rey: novela histórica : edición ELTEC	1821	1881	M	viaf:3785113	1856	1856	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	96894	NA	NA	medium	low	T1
ELTeC-spa	SPA2008_FernanCaballero_UnServilonYUnLibertario	SPA2008	Böhl de Faber y Ruiz de Larrea, Cecilia [Fernán Caballero]	Un servilón y un liberalito, ó Tres almas de Dios	1796	1877	F	viaf:9859150	1857	1857	NA	1863	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	22719	NA	NA	short	high	T2
ELTeC-spa	SPA1023_GomezDeAvellaneda_LaVeladaDelHelecho	SPA1023	Gómez de Avellaneda, Gertrudis	La velada del helecho o El donativo del diablo: novela	1814	1873	F	viaf:76328537	1857	1857	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	19748	NA	NA	short	high	T1
ELTeC-spa	SPA1016_ManuelTorrijos_LaInfantaDonyaTeresa	SPA1016	Torrijos, Manuel	La infanta Doña Teresa	1835	1865	M	NA	1857	1857	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	77452	NA	NA	medium	low	T1
ELTeC-spa	SPA1014_OrtegaYFrias_Cervantes	SPA1014	Ortega y Frías, Ramón	Cervantes: Novela original	1825	1883	M	viaf:11235414	1859	1859	NA	NA	Biblioteca Digital Hispánica - Biblioteca Nacional de España	NA	spa	304408	NA	NA	long	low	T1
ELTeC-spa	SPA1007_RosaliaDeCastro_LaHijaDelMar	SPA1007	Castro, Rosalía de	La hija del mar	1837	1885	F	viaf:51711491	1859	1859	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:185147744	spa	54494	NA	NA	medium	high	T1
ELTeC-spa	SPA2012_Altadill_BarcelonaYsusMisterios	SPA2012	Altadill, Antonio	Barcelona y sus misterios	1828	1880	M	viaf:6401758	1860	1860	NA	NA	Biblioteca Digital Hispánica	NA	spa	293292	NA	NA	long	low	T2
ELTeC-spa	SPA2013_OrtegaYFrias_ElDuende	SPA2013	Ortega y Frías, Ramón	El duende de la corte	1825	1883	M	viaf:11235414	1862	1862	NA	NA	Biblioteca Digital Hispánica, Biblioteca Nacional de España	NA	spa	177961	NA	NA	long	low	T2
ELTeC-spa	SPA2011_PastorDeLaRoca_LaCoronaDeFuego	SPA2011	Pastor de la Roca, José	La corona de fuego o Los subterraneos de las torres de Altamira	1824	1875	M	viaf:87642331	1863	1863	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	144256	NA	NA	long	low	T2
ELTeC-spa	SPA2022_Sinues_ElAlmaEnferma	SPA2022	Sinués de Marco, María del Pilar	El alma enferma	1835	1893	F	viaf:59398413	1865	1865	NA	1882	NA	NA	spa	110397	NA	NA	long	low	T2
ELTeC-spa	SPA2002_RosaliaDeCastro_ElCaballeroDeLasBotas	SPA2002	Castro, Rosalía de	El caballero de las botas azules	1837	1885	F	viaf:51711491	1867	1867	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:183936233	spa	77846	NA	NA	medium	high	T2
ELTeC-spa	SPA2006_LlofriuYSagrera_ElNaufragioDelGrumete	SPA2006	Llofriu y Sagrera, Eleuterio	El naufragio del grumete	1835	1880	M	viaf:232440021	1872	1872	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	18214	NA	NA	short	low	T2
ELTeC-spa	SPA2007_LlofriuYSagrera_GloriaDineroyMujer	SPA2007	Llofriu y Sagrera, Eleuterio	Gloria, dinero y mujer	1835	1880	M	viaf:232440021	1872	1872	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	34216	NA	NA	short	low	T2
ELTeC-spa	SPA2003_PerezGaldos_Trafalgar	SPA2003	Pérez Galdós, Benito	Trafalgar :  edición ELTeC	1843	1920	M	viaf:71395987	1873	1873	NA	1882	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	51135	NA	NA	medium	high	T2
ELTeC-spa	SPA2005_Alarcon_ElSombreroDeTresPicos	SPA2005	Alarcón, Pedro Antonio de 	El sombrero de tres picos :  edición ELTeC	1833	1891	M	viaf:44294383	1874	1874	NA	1882	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:174986886	spa	24605	NA	NA	short	high	T2
ELTeC-spa	SPA2010_MartínezDeVelasco_NocheDeVenganzas	SPA2010	Martínez de Velasco, Eusebio	Noche de venganzas. Episodio histórico de la guerra de las comunidades de Castilla	1836	1893	M	viaf:202683359	1874	1874	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	17441	NA	NA	short	low	T2
ELTeC-spa	SPA2017_JuanValera_PepitaJimenez	SPA2017	Valera y Alcalá-Galiano, Juan	Pepita Jiménez	1824	1905	M	viaf:46770556	1874	1874	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:201886664	spa	56743	NA	NA	medium	high	T2
ELTeC-spa	SPA2004_Alarcon_ElEscandalo	SPA2004	Alarcón, Pedro Antonio de	El Escándalo	1833	1891	M	viaf:44294383	1875	1875	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:206873727	spa	95023	NA	NA	medium	high	T2
ELTeC-spa	SPA2019_JuanValera_LasIlusionesDelDrFaustino	SPA2019	Valera y Alcalá-Galiano, Juan	Las ilusiones del doctor Faustino	1824	1905	M	viaf:46770556	1875	1875	2003	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	119296	NA	NA	long	high	T2
ELTeC-spa	SPA2014_OrtegayFrias_UnAnyoEntreLosSalvajes	SPA2014	Ortega y Frías, Ramón	Un año entre los salvajes: viajes y aventuras del doctor Smith	1825	1883	M	viaf:11235414	1875	1875	NA	NA	Biblioteca Digital Hispánica - Biblioteca Nacional de España	NA	spa	44948	NA	NA	short	low	T2
ELTeC-spa	SPA2015_Grassi_ElCopoDeNieve	SPA2015	Grassi de la Cuenca, Ángela	El copo de nieve : edición ELTEC	1826	1883	F	viaf:85064176	1876	1876	1999	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	78979	NA	NA	medium	low	T2
ELTeC-spa	SPA2018_LopezBago_LosAmores	SPA2018	López Bago, Eduardo	Los amores : edición ELTEC	1853	1931	M	viaf:100260835	1876	1876	NA	NA	Biblioteca Digital Hispánica	NA	spa	59494	NA	NA	medium	low	T2
ELTeC-spa	SPA2001_EmilioCastelar_Ricardo	SPA2001	Castelar y Ripoll, Emilio	Ricardo	1832	1899	M	viaf:34167700	1877	1877	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	91062	NA	NA	medium	low	T2
ELTeC-spa	SPA2009_PerezGaldos_Marianela	SPA2009	Pérez Galdós, Benito	Marianela	1843	1920	M	viaf:71395987	1878	1878	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:175113922	spa	55015	NA	NA	medium	high	T2
ELTeC-spa	SPA2020_Pereda_DonGonzaloGonzalez	SPA2020	Pereda, José María de	Don Gonzalo González de la Gonzalera	1833	1906	M	viaf:54167127	1879	1879	1999	1906	Biblioteca Virtual Miguel de Cervantes	viaf:39146095200700371575	spa	87576	NA	NA	medium	high	T2
ELTeC-spa	SPA2016_JuanValera_DonyaLuz	SPA2016	Valera y Alcalá-Galiano, Juan	Doña Luz: edición ELTeC	1824	1905	M	viaf:46770556	1879	1879	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:310211175	spa	59554	NA	NA	medium	high	T2
ELTeC-spa	SPA2021_RafaelDelCastillo_LosCaballerosDelAmor	SPA2021	Castillo, Rafael del	Los caballeros del amor (Memorias del reinado de Carlos III)	1830	1908	M	viaf:46419719	1879	1878-1879	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	426696	NA	NA	long	low	T2
ELTeC-spa	SPA3012_Barreras_ElEspadachin	SPA3012	Barreras, Antonio	El espadachín. Narración histórica del motín de Madrid en 1766	NA	NA	M	NA	1880	1880	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	128636	NA	NA	long	low	T3
ELTeC-spa	SPA3017_RosaliaDeCastro_ElPrimerLoco	SPA3017	Castro, Rosalía de	El primer loco	1837	1885	F	viaf:51711491	1881	1881	2002	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	30622	NA	NA	short	high	T3
ELTeC-spa	SPA3006_Alarcon_ElCapitanVeneno	SPA3006	Alarcón, Pedro Antonio de	El Capitan Veneno	1833	1891	M	viaf:44294383	1881	1881	NA	1905	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:186261440	spa	21447	NA	NA	short	high	T3
ELTeC-spa	SPA3028_PascualDeSanjuan_Flora	SPA3028	Pascual de Sanjuán, Pilar	Flora o La educación de una niña	1827	1899	F	viaf:86993429	1881	1881	2004	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	101807	NA	NA	long	low	T3
ELTeC-spa	SPA3029_Blanco_Cercado	SPA3029	Blanco, Ramiro	El cercado ajeno	1857	1913	M	viaf:86973454	1882	NA	NA	1882	Biblioteca Digital Hispánica	NA	spa	44383	NA	NA	short	low	T3
ELTeC-spa	SPA3027_SelgasYCarrasco_Nona	SPA3027	Selgas y Carrasco, José	Nona	1822	1882	M	viaf:74118486	1883	1883	2000	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	65195	NA	NA	medium	low	T3
ELTeC-spa	SPA3015_Sawa_LaMujerDeTodoElMundo	SPA3015	Sawa, Alejandro	La mujer de todo el mundo	1862	1909	M	viaf:59126336	1885	1885	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	38207	NA	NA	short	high	T3
ELTeC-spa	SPA3025_LopezBago_LaBuscona	SPA3025	López Bago, Eduardo	La buscona	1853	1931	M	viaf:100260835	1885	1885	NA	NA	Biblioteca Digital Hispánica	NA	spa	4026	NA	NA	short	low	T3
ELTeC-spa	SPA3007_Pereda_Sotileza	SPA3007	Pereda, José María de	Sotileza	1833	1906	M	viaf:54167127	1885	1885	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:208722831	spa	117375	NA	NA	long	high	T3
ELTeC-spa	SPA3002_LeopoldoAlas_LaRegenta	SPA3002	Alas, Leopoldo [Clarín]	La Regenta :  Edición ELTeC	1852	1901	M	viaf:17218138	1885	1884-1885	NA	1901	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:183080784	spa	304029	NA	NA	long	high	T3
ELTeC-spa	SPA3019_OctavioPicon_JuanVulgar	SPA3019	Octavio Picón, Jacinto	Juan Vulgar	1852	1923	M	viaf:35252653	1885	1885	2000	1918	Biblioteca Virtual Miguel de Cervantes	NA	spa	31478	NA	NA	short	low	T3
ELTeC-spa	SPA3026_LeopoldoAlas_Pipa	SPA3026	Alas, Leopoldo [Clarín]	Pipá	1852	1901	M	viaf:17218138	1886	1886	2001	NA	Biblioteca Virtual Miguel de Cervantes	viaf:206871315	spa	13484	NA	NA	short	high	T3
ELTeC-spa	SPA3004_PardoBazan_LosPazos	SPA3004	Pardo Bazán, Emilia	Los pazos de Ulloa	1851	1921	F	viaf:51699645	1886	1886	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:201886382	spa	83789	NA	NA	medium	high	T3
ELTeC-spa	SPA3001_PerezGaldos_FortunataYJacinta	SPA3001	Pérez Galdós, Benito	Fortunata y Jacinta : dos historias de casadas	1843	1920	M	viaf:71395987	1887	1887	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:219960627	spa	395208	NA	NA	long	high	T3
ELTeC-spa	SPA3005_PardoBazan_LaMadreNaturaleza	SPA3005	Pardo Bazán, Emilia	La madre naturaleza	1851	1921	F	viaf:51699645	1887	1887	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:51699645	spa	89771	NA	NA	medium	high	T3
ELTeC-spa	SPA3020_PalacioValdes_Maximina	SPA3020	Palacio Valdés, Armando	Maximina	1853	1938	M	viaf:61554068	1887	1887	2012	1901	Project Gutenberg	NA	spa	101859	NA	NA	long	low	T3
ELTeC-spa	SPA3023_OrtegaMunilla_DonJuanSolo	SPA3023	Ortega Munilla, José	Don Juan Solo	1856	1922	M	viaf:42728255	1889	1889	NA	NA	NA	NA	spa	42324	NA	NA	short	low	T3
ELTeC-spa	SPA3022_PalacioValdes_LaEspuma	SPA3022	Palacio Valdés, Armando	La espuma	1853	1938	M	viaf:61554068	1890	1890	2004	1922	Project Gutenberg	viaf:209898343	spa	124830	NA	NA	long	high	T3
ELTeC-spa	SPA3013_Coloma_Pequeneces	SPA3013	Coloma, Luis	Pequeñeces	1851	1915	M	viaf:59211037	1890	1890	NA	1891	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:176389595	spa	142470	NA	NA	long	high	T3
ELTeC-spa	SPA3014_Alberola_ElSochantre	SPA3014	Alberola, Ginés	El sochantre de mi pueblo	1855	1935	M	viaf:78581932	1890	1890	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	42405	NA	NA	short	low	T3
ELTeC-spa	SPA3003_LeopoldoAlas_SuUnicoHijo	SPA3003	Alas, Leopoldo [Clarín]	Su único hijo	1852	1901	M	viaf:17218138	1890	1890	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	viaf:211738325	spa	89525	NA	NA	medium	high	T3
ELTeC-spa	SPA3021_Lanza_DesdeLaQuilla	SPA3021	Amorós y Vázquez de Figueroa, Juan Bautista [Silverio Lanza] 	Desde la quilla hasta el tope	1856	1912	M	viaf:24624818	1891	1891	2004	1999	Biblioteca Virtual Miguel de Cervantes	NA	spa	34860	NA	NA	short	low	T3
ELTeC-spa	SPA3024_Rueda_LaGitana	SPA3024	Rueda, Salvador	La gitana	1857	1933	M	viaf:17371849	1892	1892	2012	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	40048	NA	NA	short	low	T3
ELTeC-spa	SPA3009_BlascoIbanez_ArrozyTartana	SPA3009	Blasco Ibáñez, Vicente	Arroz y tartana	1867	1928	M	viaf:73848096	1894	1894	2015	NA	CLiGS – Computergestützte literarische Gattungsstilistik.	viaf:308552181	spa	91010	NA	NA	medium	high	T3
ELTeC-spa	SPA3011_Asensi_SantiagoArabal	SPA3011	Asensi, Julia de,	Santiago Arabal: historia de un pobre niño	1859	1921	F	viaf:87707610	1894	1894	NA	NA	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	14173	NA	NA	short	low	T3
ELTeC-spa	SPA3008_Pereda_PArriba	SPA3008	Pereda, José María de	Peñas arriba	1833	1906	M	viaf:54167127	1895	1895	NA	1895	Biblioteca Digital Miguel de Cervantes	viaf:54167127	spa	111968	NA	NA	long	high	T3
ELTeC-spa	SPA3016_Zamacois_LaEnferma	SPA3016	Zamacois, Eduardo	La enferma	1873	1971	M	viaf:51728159	1896	1896	2015	1903	NA	NA	spa	61667	NA	NA	medium	low	T3
ELTeC-spa	SPA3018_Ganivet_LaConquista	SPA3018	Ganivet, Ángel	La conquista del reino de Maya por el último conquistador español Pío Cid	1865	1898	M	viaf:76339208	1897	1897	2000	1910	Biblioteca Virtual Miguel de Cervantes	viaf:185202783	spa	91975	NA	NA	medium	high	T3
ELTeC-spa	SPA3010_BlascoIbanez_LaBarraca	SPA3010	Blasco Ibáñez, Vicente	La barraca	1867	1928	M	viaf:73848096	1898	1898	2015	NA	CLiGS – Computergestützte literarische Gattungsstilistik.	viaf:191735765	spa	54172	NA	NA	medium	high	T3
ELTeC-spa	SPA4017_Maetzu_LaGuerraDelTransvaal	SPA4017	Maeztu, Ramiro de	La guerra del Transvaal y los misterios de la Banca de Londres	1875	1936	M	viaf:34495436	1900	1900	NA	1974	NA	NA	spa	185653	NA	NA	long	high	T4
ELTeC-spa	SPA4011_Zamacois_Incesto	SPA4011	Zamacois, Eduardo	Incesto	1873	1971	M	viaf:51728159	1900	1900	2015	NA	NA	NA	spa	38071	NA	NA	short	low	T4
ELTeC-spa	SPA4009_ValleInclan_SonataOtonyo	SPA4009	Valle-Inclán, Ramón María del	Sonata de otoño	1866	1936	M	viaf:68936773	1902	1902	2014	1914	NA	viaf:182402052	spa	20865	NA	NA	short	high	T4
ELTeC-spa	SPA4016_Unamuno_AmorPedagogia	SPA4016	Unamuno, Miguel de	Amor y pedagogía	1864	1936	M	viaf:88844103	1902	1902	2015	NA	NA	viaf:193692100	spa	49046	NA	NA	short	high	T4
ELTeC-spa	SPA4018_PardoBazan_Misterio	SPA4018	Pardo Bazán, Emilia	Misterio	1851	1921	F	viaf:51699645	1902	1902	2002	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	107339	NA	NA	long	high	T4
ELTeC-spa	SPA4019_Bobadilla_AFuegoLento	SPA4019	Bobadilla, Emilio	A fuego lento	1862	1921	M	viaf:86959601	1903	1903	1999	1913	Biblioteca Virtual Miguel de Cervantes	NA	spa	63821	NA	NA	medium	low	T4
ELTeC-spa	SPA4005_ValleInclan_SonataEstio	SPA4005	Valle-Inclán, Ramón María del	Sonata de estío	1866	1936	M	viaf:68936773	1903	1903	2015	1913	CLiGS – Computergestützte literarische Gattungsstilistik.	viaf:174999407	spa	22401	NA	NA	short	high	T4
ELTeC-spa	SPA4008_Ciges_Vicario	SPA4008	Ciges Aparicio, Manuel	El Vicario	1873	1936	M	viaf:4959739	1905	1905	NA	NA	NA	NA	spa	41609	NA	NA	short	low	T4
ELTeC-spa	SPA4025_Coloma_Jeromin	SPA4025	Coloma, Luis	Jeromín, estudios históricos sobre el siglo XVI	1851	1915	M	viaf:59211037	1905	1905	2017	NA	epublibre, r 1.0, Titivillus	viaf:447145424576386831454	spa	147697	NA	NA	long	high	T4
ELTeC-spa	SPA4022_Lanza_LaRendicionDeSantiago	SPA4022	Amorós y Vázquez de Figueroa, Juan Bautista [Silverio Lanza] 	La rendición de Santiago	1856	1912	M	viaf:24624818	1907	1907	2004	1999	Biblioteca Virtual Miguel de Cervantes	NA	spa	39935	NA	NA	short	low	T4
ELTeC-spa	SPA4024_BlascoIbanez_SangreYArena	SPA4024	Blasco Ibáñez, Vicente	Sangre y arena	1867	1928	M	viaf:73848096	1908	1908	2008	1919	Gutenberg	viaf:184815554	spa	111378	NA	NA	long	high	T4
ELTeC-spa	SPA4026_SoledadGustavo_LasDiosasDeLaVida	SPA4026	Mañé Miravet, Teresa [Soledad Gustavo]	Las diosas de la vida	1865	1939	F	viaf:102144648418827440923	1909	1909	NA	NA	Biblioteca Digital Hispánica	NA	spa	20290	NA	NA	short	low	T4
ELTeC-spa	SPA4010_ValleInclan_Resplandor	SPA4010	Valle-Inclán, Ramón María del	El resplandor de la hoguera	1866	1936	M	viaf:68936773	1909	1909	2020	NA	NA	viaf:183895881	spa	25335	NA	NA	short	high	T4
ELTeC-spa	SPA4007_Colombine_LosInadapatados	SPA4007	Burgos y Seguí, Carmen de [Colombine]	Los inadaptados	1867	1932	F	viaf:95256735	1909	1909	NA	NA	Biblioteca Nacional de España	NA	spa	43867	NA	NA	short	low	T4
ELTeC-spa	SPA4001_TrigoFelipe_ATodoHonor	SPA4001	Trigo, Felipe	A todo honor	1864	1916	M	viaf:79060694	1910	1910	NA	1909	Biblioteca Virtual Miguel de Cervantes Saavedra	NA	spa	15937	NA	NA	short	low	T4
ELTeC-spa	SPA4002_MiroGabriel_LasCerezasDelCementerio	SPA4002	Miró, Gabriel	Las cerezas del cementerio	1879	1930	M	29542991	1910	1910	NA	NA	Biblioteca Digital Hispánica	NA	spa	51634	NA	NA	medium	high	T4
ELTeC-spa	SPA4003_Unamuno_Niebla	SPA4003	Unamuno, Miguel de	Niebla	1864	1936	M	viaf:88844103	1914	1914	2015	NA	CLiGS – Computergestützte literarische Gattungsstilistik.	viaf:214765951	spa	57183	NA	NA	medium	high	T4
ELTeC-spa	SPA4023_OrtegaMunilla_ElPanyoPardo	SPA4023	Ortega Munilla, José	El paño pardo	1856	1922	M	viaf:42728255	1914	1914	NA	NA	Biblioteca digital hispánica (Biblioteca Nacional de España)	NA	spa	82784	NA	NA	medium	low	T4
ELTeC-spa	SPA4004_TrigoFelipe_Jarrapellejos	SPA4004	Trigo, Felipe	Jarrapellejos	1864	1916	M	viaf:79060694	1914	1914	2015	1975	CLiGS – Computergestützte literarische Gattungsstilistik.	viaf:176994003	spa	110435	NA	NA	long	high	T4
ELTeC-spa	SPA4006_Dicenta_LasEsmeraldas	SPA4006	Dicenta, Joaquín	Las esmeraldas	1862	1917	M	viaf:68949187	1915	1915	1999	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	10780	NA	NA	short	low	T4
ELTeC-spa	SPA4012_MiroGabriel_ElAbueloDelRey	SPA4012	Miró, Gabriel	El abuelo del rey	1879	1931	M	viaf:29542991	1915	1915	2012	1933	NA	NA	spa	33441	NA	NA	short	high	T4
ELTeC-spa	SPA4020_Colombine_LaRampa	SPA4020	Burgos y Seguí, Carmen de [Colombine]	La rampa	1867	1932	F	viaf:95256735	1917	1917	NA	NA	NA	NA	spa	62539	NA	NA	medium	low	T4
ELTeC-spa	SPA4015_Unamuno_AbelSanchez	SPA4015	Unamuno, Miguel de	Abel Sánchez	1864	1936	M	viaf:88844103	1917	1917	2013	1928	NA	viaf:217038607	spa	30301	NA	NA	short	high	T4
ELTeC-spa	SPA4021_Costa_ElUltimoDia	SPA4021	Costa, Joaquín	Último día del paganismo primero de... lo mismo	1846	1911	M	viaf:59098193	1917	1917	1999	NA	Biblioteca Virtual Miguel de Cervantes	NA	spa	123489	NA	NA	long	low	T4
ELTeC-spa	SPA4014_Colombine_ElUltimoContrabandista	SPA4014	Burgos y Seguí, Carmen de [Colombine]	El último contrabandista	1867	1932	F	viaf:95256735	1918	1918	NA	NA	NA	NA	spa	53961	NA	NA	medium	low	T4
ELTeC-spa	SPA4013_MiroGabriel_ElHumoDormido	SPA4013	Miró, Gabriel	El humo dormido	1879	1931	M	viaf:29542991	1919	1919	2012	1941	NA	NA	spa	31901	NA	NA	short	high	T4
